TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
GO:0006812," ""cation transport""",2.249360212,,,2.700703717,-2.610833916,0.930145121,0.52358236,6811,TRUE
GO:0055085," ""transmembrane transport""",6.043191308,,,3.129367596,-5.924453039,0.898031911,0.6079226,6811,TRUE
GO:0070588," ""calcium ion transmembrane transport""",0.314281866,,,1.851258349,-2.588380294,0.909350995,0.67169522,6811,TRUE
GO:0006816," ""calcium ion transport""",0.323261348,,,1.86332286,-1.850780887,0.940517432,0.74225378,6811,TRUE
GO:0006810," ""transport""",12.01005702,,,3.427486109,-5.057991947,0.929381551,0.74884806,6811,TRUE
GO:0071702," ""organic substance transport""",6.52808333,,,3.162862993,-1.416801226,0.93447024,0.76076868,6811,TRUE
GO:0098662," ""inorganic cation transmembrane transport""",1.737529745,,,2.588831726,-2.121478204,0.89297599,0.81805916,6811,TRUE
GO:0051234," ""establishment of localization""",12.23005433,,,3.435366507,-5.060980224,0.931233319,0.84622052,6811,TRUE
GO:0098660," ""inorganic ion transmembrane transport""",1.979975755,,,2.645422269,-1.649751982,0.893071297,0.85676154,6811,TRUE
GO:0034220," ""ion transmembrane transport""",2.958739281,,,2.819543936,-2.598599459,0.888974603,0.87758835,6811,TRUE
GO:0098655," ""cation transmembrane transport""",2.033852647,,,2.657055853,-2.005682847,0.891263784,0.93336636,6811,TRUE
GO:0006807," ""nitrogen compound metabolic process""",32.64490639,3.023090571,-5.923023946,3.86165387,-13.3705904,0.868770859,0.41393237,,FALSE
GO:0009628," ""response to abiotic stimulus""",9.284784268,-5.857902865,-4.323533649,3.315760491,-29.70553377,0.84553374,0.41751914,,FALSE
GO:0006897," ""endocytosis""",0.413056167,4.853173096,4.126326917,1.968482949,-1.623423043,0.924891306,0.4229541,,FALSE
GO:0010304," ""PSII associated light-harvesting complex II catabolic process""",0.031428187,3.617544559,0.103617274,0.903089987,-1.723538196,0.850539515,0.43231264,,FALSE
GO:0007031," ""peroxisome organization""",0.166120415,-5.694909747,4.411580846,1.579783597,-1.474955193,0.964425508,0.43392213,,FALSE
GO:0010035," ""response to inorganic substance""",3.995869438,-5.96569165,-3.363629513,2.949877704,-12.91721463,0.819229684,0.44044414,,FALSE
GO:0033993," ""response to lipid""",4.009338661,,,2.951337519,-4.576754126,0.810763658,0.53297257,10035,TRUE
GO:0009743," ""response to carbohydrate""",0.682440623,,,2.184691431,-2.978810701,0.838844688,0.54037326,10035,TRUE
GO:0009751," ""response to salicylic acid""",0.686930364,,,2.187520721,-1.382999659,0.838735891,0.54080554,10035,TRUE
GO:0070542," ""response to fatty acid""",0.790194406,,,2.247973266,-3.054531415,0.834707839,0.55020555,10035,TRUE
GO:1901700," ""response to oxygen-containing compound""",7.084811206,,,3.19838213,-18.96657624,0.804936495,0.58502605,10035,TRUE
GO:0014070," ""response to organic cyclic compound""",1.311004355,,,2.46686762,-2.402304814,0.834264507,0.58709542,10035,TRUE
GO:0009753," ""response to jasmonic acid""",0.772235442,,,2.238046103,-2.756961951,0.83467358,0.63633386,10035,TRUE
GO:0097305," ""response to alcohol""",2.523234409,,,2.750508395,-2.416801226,0.813789256,0.64283642,10035,TRUE
GO:0070887," ""cellular response to chemical stimulus""",7.152157321,,,3.202488317,-12.53165267,0.756922223,0.64909561,10035,TRUE
GO:0010033," ""response to organic substance""",8.799892246,,,3.292477594,-8.8569852,0.798927292,0.67685998,10035,TRUE
GO:0009737," ""response to abscisic acid""",2.491806223,,,2.745074792,-2.255707017,0.811816616,0.72369645,10035,TRUE
GO:0009725," ""response to hormone""",6.797467786,,,3.180412633,-3.229884705,0.796293925,0.77880804,10035,TRUE
GO:0034050," ""programmed cell death induced by symbiont""",0.33224083,-4.475682456,-2.487302869,1.875061263,-1.643974143,0.815442841,0.44987048,,FALSE
GO:0051702," ""biological process involved in interaction with symbiont""",0.336730571,,,1.880813592,-1.598599459,0.966048107,0.94055416,34050,TRUE
GO:0044238," ""primary metabolic process""",38.73299511,2.899683786,-5.665256263,3.935910136,-12.91009489,0.864042101,0.4517213,,FALSE
GO:0098754," ""detoxification""",1.293045391,-6.431317005,-2.797526865,2.460897843,-10.28316228,0.826721839,0.45327921,,FALSE
GO:0009407," ""toxin catabolic process""",0.206528083,,,1.672097858,-4.158015195,0.725348724,0.79175453,98754,TRUE
GO:1990961," ""xenobiotic detoxification by transmembrane export across the plasma membrane""",0.224487047,,,1.707570176,-2.600326279,0.783006324,0.79807367,98754,TRUE
GO:0140115," ""export across plasma membrane""",0.300812643,,,1.832508913,-1.853871964,0.916335923,0.84021723,98754,TRUE
GO:0098869," ""cellular oxidant detoxification""",0.758766219,,,2.230448921,-2.092588639,0.794976468,0.90338435,98754,TRUE
GO:0097237," ""cellular response to toxic substance""",0.826112333,,,2.267171728,-2.401209493,0.794202265,0.91178527,98754,TRUE
GO:1990748," ""cellular detoxification""",0.821622592,,,2.264817823,-1.866461092,0.793336874,0.98247106,98754,TRUE
GO:0033554," ""cellular response to stress""",5.423607058,-4.804180892,-4.292127209,3.082426301,-17.48017201,0.786240611,0.45359246,,FALSE
GO:0006952," ""defense response""",7.443990482,,,3.219846386,-6.681936665,0.828887256,0.53464917,33554,TRUE
GO:0034641," ""cellular nitrogen compound metabolic process""",15.24716024,3.884542444,-4.324221395,3.531095547,-6.054039296,0.828410693,0.45698956,,FALSE
GO:1901698," ""response to nitrogen compound""",1.409778656,-6.181798504,-2.682630758,2.498310554,-2.215382707,0.840497506,0.45851576,,FALSE
GO:0034285," ""response to disaccharide""",0.327751089,-6.502110481,-2.15713754,1.86923172,-2.102372909,0.847504583,0.45884311,,FALSE
GO:0009744," ""response to sucrose""",0.318771607,,,1.857332496,-1.714442691,0.84790092,0.86374791,34285,TRUE
GO:0009636," ""response to toxic substance""",1.454676065,-6.444576505,-3.110516111,2.511883361,-10.8068754,0.839931087,0.46044518,,FALSE
GO:0065002," ""intracellular protein transmembrane transport""",0.390607462,5.211498592,3.720617201,1.944482672,-1.528708289,0.914649465,0.46330339,,FALSE
GO:0071806," ""protein transmembrane transport""",0.493871504,,,2.045322979,-1.4710833,0.912696877,0.58300283,65002,TRUE
GO:0017038," ""protein import""",0.624073991,,,2.146128036,-1.402304814,0.947187507,0.60930177,65002,TRUE
GO:0071214," ""cellular response to abiotic stimulus""",0.978763525,-4.801574148,-5.570124525,2.340444115,-1.560667306,0.799476799,0.46895736,,FALSE
GO:0071482," ""cellular response to light stimulus""",0.588156063,,,2.120573931,-1.507239611,0.800952858,0.93855455,71214,TRUE
GO:0071478," ""cellular response to radiation""",0.615094509,,,2.139879086,-1.364516253,0.800283577,0.9428798,71214,TRUE
GO:0071704," ""organic substance metabolic process""",41.57949086,3.076221499,-5.552849974,3.966704777,-21.19449914,0.861979433,0.46949602,,FALSE
GO:0001101," ""response to acid chemical""",1.755488708,-6.121205798,-3.02004998,2.593286067,-2.427128398,0.836448374,0.47236244,,FALSE
GO:0010038," ""response to metal ion""",1.831814304,-6.31371885,-3.358768814,2.611723308,-4.40560745,0.826308053,0.47514696,,FALSE
GO:0010167," ""response to nitrate""",0.148161451,,,1.531478917,-3.075720714,0.85779747,0.58799747,10038,TRUE
GO:0046686," ""response to cadmium ion""",1.311004355,,,2.46686762,-2.48945499,0.832695497,0.74181825,10038,TRUE
GO:0009414," ""response to water deprivation""",1.566919589,,,2.544068044,-2.555955204,0.774137039,0.75803709,10038,TRUE
GO:0009415," ""response to water""",1.611816998,,,2.556302501,-2.696803943,0.783279927,0.95884176,10038,TRUE
GO:0043603," ""cellular amide metabolic process""",3.820769542,4.643634167,-3.851097375,2.930439595,-14.41907502,0.843403613,0.47773101,,FALSE
GO:0070482," ""response to oxygen levels""",1.180801868,-5.103506925,-5.5757873,2.421603927,-15.34294415,0.84124334,0.47872724,,FALSE
GO:0009266," ""response to temperature stimulus""",2.797108607,,,2.79518459,-11.88605665,0.824758702,0.53798188,70482,TRUE
GO:0009409," ""response to cold""",1.854263009,,,2.617000341,-8.396855627,0.816212726,0.57007854,70482,TRUE
GO:0009651," ""response to salt stress""",1.962016792,,,2.641474111,-3.804100348,0.82009959,0.57436759,70482,TRUE
GO:0006970," ""response to osmotic stress""",2.312216585,,,2.712649702,-4.185752404,0.816635925,0.58721295,70482,TRUE
GO:0009416," ""response to light stimulus""",3.00363669,,,2.826074803,-6.612610174,0.812018974,0.60890548,70482,TRUE
GO:0009314," ""response to radiation""",3.106900732,,,2.840733235,-6.127261173,0.822515186,0.61807276,70482,TRUE
GO:0009646," ""response to absence of light""",0.197548601,,,1.653212514,-3.543633967,0.856090703,0.69124287,70482,TRUE
GO:0009631," ""cold acclimation""",0.255915234,,,1.763427994,-2.756961951,0.849718382,0.69839817,70482,TRUE
GO:0034605," ""cellular response to heat""",0.300812643,,,1.832508913,-1.43062609,0.810860363,0.70992448,70482,TRUE
GO:0010224," ""response to UV-B""",0.318771607,,,1.857332496,-1.605548319,0.851385002,0.72698527,70482,TRUE
GO:0009411," ""response to UV""",0.498361245,,,2.049218023,-2.119758224,0.844875849,0.76387134,70482,TRUE
GO:0009642," ""response to light intensity""",0.606115027,,,2.133538908,-6.455931956,0.84184192,0.78123519,70482,TRUE
GO:0009408," ""response to heat""",1.086517308,,,2.385606274,-3.744727495,0.826635327,0.81706083,70482,TRUE
GO:0009644," ""response to high light intensity""",0.269384457,,,1.785329835,-2.009217308,0.852016438,0.8358074,70482,TRUE
GO:0006950," ""response to stress""",16.95775154,-5.454794634,-4.048569772,3.577261954,-31.43651891,0.8304028,0.4843693,,FALSE
GO:0051716," ""cellular response to stimulus""",13.92268666,-5.200715518,-4.206982009,3.491641793,-14.31069114,0.79972357,0.48642872,,FALSE
GO:0019538," ""protein metabolic process""",19.16670408,3.23198639,-4.312212379,3.630427875,-4.610833916,0.811806271,0.49103189,,FALSE
GO:0044260," ""cellular macromolecule metabolic process""",22.63727383,,,3.702688968,-1.749579998,0.824969301,0.54897494,19538,TRUE
GO:0044267," ""cellular protein metabolic process""",17.21815651,,,3.583878598,-4.125518182,0.790571782,0.63079592,19538,TRUE
GO:0007275," ""multicellular organism development""",10.17824272,-2.893100415,5.976038973,3.35564305,-1.559090918,0.990215791,0.4957103,,FALSE
GO:0000103," ""sulfate assimilation""",0.09428456,6.397109534,1.791374055,1.342422681,-1.863279433,0.90609566,0.49852497,,FALSE
GO:0042594," ""response to starvation""",0.911417411,-4.569660035,-3.042435788,2.309630167,-5.010550182,0.821817629,0.49972069,,FALSE
GO:0043617," ""cellular response to sucrose starvation""",0.017958964,,,0.698970004,-1.446116973,0.842088205,0.67941294,42594,TRUE
GO:0010438," ""cellular response to sulfur starvation""",0.031428187,,,0.903089987,-1.853871964,0.835450631,0.70920264,42594,TRUE
GO:0006995," ""cellular response to nitrogen starvation""",0.175099897,,,1.602059991,-1.627087997,0.811058992,0.81948861,42594,TRUE
GO:0031667," ""response to nutrient levels""",1.032640417,,,2.36361198,-5.410050399,0.83184888,0.93957022,42594,TRUE
GO:0009267," ""cellular response to starvation""",0.740807255,,,2.220108088,-4.397940009,0.784315844,0.94257553,42594,TRUE
GO:0031668," ""cellular response to extracellular stimulus""",0.983253266,,,2.342422681,-4.821023053,0.790409276,0.95486409,42594,TRUE
GO:0031669," ""cellular response to nutrient levels""",0.803663629,,,2.255272505,-3.826813732,0.7943114,0.96309679,42594,TRUE
